Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
2/13/2018,Amazon,Amazon.com,5.9,debit,Shopping,CREDIT CARD,NA,NA
2/13/2018,Amazon,Amazon.com,24.8,debit,Shopping,CREDIT CARD,NA,NA
2/09/2018,Amazon,AmazonPrime Membership,108.41,debit,Shopping,CREDIT CARD,NA,NA
1/23/2018,Amazon,AMAZON MKTPLACE PMTS,66.87,debit,Shopping,CREDIT CARD,NA,NA
1/12/2018,Amazon,Amazon.com,27.15,debit,Shopping,CREDIT CARD,NA,NA
1/09/2018,Amazon,Amazon.com,16.91,debit,Shopping,CREDIT CARD,NA,NA
1/09/2018,Amazon,Amazon.com,7.11,debit,Shopping,CREDIT CARD,NA,NA
11/24/2017,Amazon,AMAZON MKTPLACE PMTS,22.73,debit,Shopping,CREDIT CARD,NA,NA
11/23/2017,Amazon,AMAZON MKTPLACE PMTS,10.94,debit,Shopping,CREDIT CARD,NA,NA
11/16/2017,Amazon,Amazon.com,41.36,debit,Shopping,CREDIT CARD,NA,NA
11/08/2017,Amazon,AMAZON MKTPLACE PMTS,43.42,debit,Shopping,CREDIT CARD,NA,NA
11/05/2017,Amazon,AMAZON MKTPLACE PMTS,42.38,debit,Shopping,CREDIT CARD,NA,NA
10/31/2017,Amazon,AMAZON MKTPLACE PMTS,41,debit,Shopping,CREDIT CARD,NA,NA
10/25/2017,Amazon,Amazon.com,19.69,debit,Shopping,CREDIT CARD,NA,NA
10/24/2017,Amazon,Amazon.com,44.88,debit,Shopping,CREDIT CARD,NA,NA
10/04/2017,Amazon,AMAZON MKTPLACE PMTS,28.41,debit,Shopping,CREDIT CARD,NA,NA
10/04/2017,Amazon,Amazon.com,24.09,debit,Shopping,CREDIT CARD,NA,NA
10/04/2017,Amazon,Amazon.com,15.59,debit,Shopping,CREDIT CARD,NA,NA
10/02/2017,Amazon,AMAZON MKTPLACE PMTS,16.39,debit,Shopping,CREDIT CARD,NA,NA
10/01/2017,Amazon,AMAZON MKTPLACE PMTS,16.99,debit,Shopping,CREDIT CARD,NA,NA
9/22/2017,Amazon,Amazon.com,17.7,debit,Shopping,CREDIT CARD,NA,NA
9/12/2017,Amazon,Amazon.com,7.33,debit,Shopping,CREDIT CARD,NA,NA
8/24/2017,Amazon,Amazon.com,15.97,debit,Shopping,CREDIT CARD,NA,NA
8/21/2017,Amazon,AMAZON MKTPLACE PMTS,114,debit,Shopping,CREDIT CARD,NA,NA
8/08/2017,Amazon,Amazon.com,55.88,debit,Shopping,CREDIT CARD,NA,NA
8/06/2017,Amazon,AMAZON MKTPLACE PMTS,66.89,debit,Shopping,CREDIT CARD,NA,NA
8/06/2017,Amazon,AMAZON MKTPLACE PMTS,29.99,debit,Shopping,CREDIT CARD,NA,NA
8/06/2017,Amazon,AMAZON MKTPLACE PMTS,19.99,debit,Shopping,CREDIT CARD,NA,NA
8/04/2017,Amazon,AMAZON MKTPLACE PMTS,9.99,debit,Shopping,CREDIT CARD,NA,NA
6/28/2017,Amazon,AMAZON MKTPLACE PMTS,70.67,credit,Shopping,CREDIT CARD,NA,NA
6/22/2017,Amazon,AMAZON MKTPLACE PMTS,28.98,debit,Shopping,CREDIT CARD,NA,NA
6/22/2017,Amazon,AMAZON MKTPLACE PMTS,55.26,debit,Shopping,CREDIT CARD,NA,NA
6/22/2017,Amazon,AMAZON MKTPLACE PMTS,24.99,debit,Shopping,CREDIT CARD,NA,NA
6/22/2017,Amazon,Amazon.com,50.9,debit,Shopping,CREDIT CARD,NA,NA
6/22/2017,Amazon,Amazon.com,40.88,debit,Shopping,CREDIT CARD,NA,NA
6/21/2017,Amazon,AMAZON MKTPLACE PMTS,69.38,debit,Shopping,CREDIT CARD,NA,NA
6/11/2017,Amazon,Amazon.com,103.27,debit,Shopping,CREDIT CARD,NA,NA
6/11/2017,Amazon,AMAZON MKTPLACE PMTS,92.71,debit,Shopping,CREDIT CARD,NA,NA
2/09/2017,Amazon,AmazonPrime Membership,107.66,debit,Shopping,CREDIT CARD,NA,NA
2/05/2017,Amazon,Amazon.com,10.21,debit,Shopping,CREDIT CARD,NA,NA
2/03/2017,Amazon,Amazon.com,14.78,debit,Shopping,CREDIT CARD,NA,NA
1/31/2017,Amazon,AMAZON MKTPLACE PMTS,70.24,debit,Shopping,CREDIT CARD,NA,NA
1/29/2017,Amazon,Amazon.com,61.92,debit,Shopping,CREDIT CARD,NA,NA
11/24/2016,Amazon,Amazon.com,40.8,debit,Shopping,CREDIT CARD,NA,NA
11/09/2016,Amazon,AMAZON MKTPLACE PMTS,5.18,debit,Shopping,CREDIT CARD,NA,NA
10/17/2016,Amazon,Amazon.com,31.6,debit,Shopping,CREDIT CARD,NA,NA
9/02/2016,Amazon,Amazon.com,8.68,debit,Shopping,CREDIT CARD,NA,NA
9/02/2016,Amazon,AMAZON MKTPLACE PMTS,112.69,debit,Shopping,CREDIT CARD,NA,NA
8/10/2016,Amazon,AMAZON MKTPLACE PMTS,18.5,debit,Shopping,CREDIT CARD,NA,NA
7/19/2016,Amazon,AMAZON MKTPLACE PMTS,79.98,debit,Shopping,CREDIT CARD,NA,NA
7/19/2016,Amazon,AMAZON MKTPLACE PMTS,9.8,debit,Shopping,CREDIT CARD,NA,NA
4/24/2016,Amazon,Amazon.com,162.41,debit,Shopping,CREDIT CARD,NA,NA
4/10/2016,Amazon,AMAZON MKTPLACE PMTS,29.99,debit,Shopping,CREDIT CARD,NA,NA
4/03/2016,Amazon,Amazon.com,71.89,debit,Shopping,CREDIT CARD,NA,NA
4/03/2016,Amazon,AMAZON MKTPLACE PMTS,21.54,debit,Shopping,CREDIT CARD,NA,NA
3/16/2016,Amazon,AMAZON MKTPLACE PMTS,95.46,debit,Shopping,CREDIT CARD,NA,NA
3/08/2016,Amazon,AMAZON MKTPLACE PMTS,13.24,debit,Shopping,CREDIT CARD,NA,NA
1/07/2016,Amazon,AMAZON MKTPLACE PMTS,15.6,debit,Shopping,CREDIT CARD,NA,NA
12/04/2015,Amazon,AMAZON MKTPLACE PMTS,24.98,credit,Shopping,Venture,NA,NA
11/05/2015,Amazon,AMAZON MKTPLACE PMTS,98.99,debit,Shopping,Venture,NA,NA
11/04/2015,Amazon,AMAZON MKTPLACE PMTS,115.1,debit,Shopping,Venture,NA,NA
10/29/2015,Amazon,AMAZON MKTPLACE PMTS,15.37,debit,Shopping,CREDIT CARD,NA,NA
10/21/2015,Amazon,AMAZON MKTPLACE PMTS,24.98,debit,Shopping,Venture,NA,NA
8/27/2015,Amazon,AMAZON MKTPLACE PMTS,13.07,debit,Shopping,Venture,NA,NA
8/26/2015,Amazon,AMAZON MKTPLACE PMTS,435.54,debit,Shopping,Venture,NA,NA
6/21/2015,Amazon,Amazon.com,12.01,debit,Shopping,Venture,NA,NA
1/11/2014,Amazon,Amazon.com AMZN.COM/BILL WA 98101 US,43.4,debit,Shopping,Venture,NA,NA
11/23/2010,Amazon,Amazon.com,23.08,debit,Shopping,CREDIT CARD,NA,NA
9/28/2010,Amazon,AMAZON MKTPLACE PMTS,33.98,debit,Shopping,CREDIT CARD,NA,NA
9/08/2010,Amazon,Amazon.com,25.44,debit,Shopping,CREDIT CARD,NA,NA
9/08/2010,Amazon,Amazon.com,34.99,debit,Shopping,CREDIT CARD,NA,NA
